route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
64A,2,2946268,MCKEE & WHITE,,0,6401,99864,0,0
64A,3,2970145,MCKEE & WHITE,,0,6401,99864,0,0
64A,1,2970630,MCKEE & WHITE,,0,6404,99864,0,0
64A,2,2946270,MCKEE & WHITE,,0,6403,99864,0,0
64A,3,2970146,MCKEE & WHITE,,0,6403,99864,0,0
64A,1,2970631,MCKEE & WHITE,,0,6405,99864,0,0
64A,1,2970632,MCKEE & WHITE,,0,6401,99864,0,0
64A,2,2946272,MCKEE & WHITE,,0,6402,99864,0,0
64A,3,2970147,MCKEE & WHITE,,0,6402,99864,0,0
64A,1,2970633,MCKEE & WHITE,,0,6402,99864,0,0
64A,2,2946274,MCKEE & WHITE,,0,6401,99864,0,0
64A,3,2970148,MCKEE & WHITE,,0,6401,99864,0,0
64A,1,2970634,MCKEE & WHITE,,0,6422,99864,0,0
64A,1,2970635,MCKEE & WHITE,,0,6423,99864,0,0
64A,2,2946276,MCKEE & WHITE,,0,6403,99864,0,0
64A,3,2970149,MCKEE & WHITE,,0,6403,99864,0,0
64A,1,2970636,MCKEE & WHITE,,0,6424,99864,0,0
64A,2,2946278,MCKEE & WHITE,,0,6402,99864,0,0
64A,3,2970150,MCKEE & WHITE,,0,6402,99864,0,0
64A,1,2970637,MCKEE & WHITE,,0,6421,99864,0,0
64A,1,2970638,MCKEE & WHITE,,0,6403,99864,0,0
64A,2,2946280,MCKEE & WHITE,,0,6401,99864,0,0
64A,3,2970151,MCKEE & WHITE,,0,6401,99864,0,0
64A,1,2970639,MCKEE & WHITE,,0,6404,99864,0,0
64A,2,2946282,MCKEE & WHITE,,0,6403,99864,0,0
64A,3,2970152,MCKEE & WHITE,,0,6403,99864,0,0
64A,1,2970640,MCKEE & WHITE,,0,6405,99864,0,0
64A,2,2946284,MCKEE & WHITE,,0,6402,99864,0,0
64A,3,2970153,MCKEE & WHITE,,0,6402,99864,0,0
64A,1,2970641,MCKEE & WHITE,,0,6401,99864,0,0
64A,1,2970642,MCKEE & WHITE,,0,6402,99864,0,0
64A,2,2946288,MCKEE & WHITE,,0,6401,99864,0,0
64A,3,2970155,MCKEE & WHITE,,0,6401,99864,0,0
64A,2,2946286,MCKEE & WHITE,,0,6403,99864,0,0
64A,1,2970645,MCKEE & WHITE,,0,6423,99864,0,0
64A,1,2970646,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,1,2970666,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,2,2969168,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,3,2970169,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,1,2970667,OHLONE-CHYNOWETH STATION,,1,6422,99867,0,0
64A,1,2970647,OHLONE-CHYNOWETH STATION,,1,6423,99867,0,0
64A,2,2946292,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,3,2970156,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,1,2970648,OHLONE-CHYNOWETH STATION,,1,6424,99867,0,0
64A,2,2946294,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,3,2970157,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,1,2970649,OHLONE-CHYNOWETH STATION,,1,6421,99867,0,0
64A,1,2970650,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,2,2946296,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,3,2970158,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,1,2970651,OHLONE-CHYNOWETH STATION,,1,6404,99867,0,0
64A,2,2946298,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,3,2970159,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,1,2970652,OHLONE-CHYNOWETH STATION,,1,6405,99867,0,0
64A,1,2970653,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,2,2946300,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,3,2970160,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,1,2970654,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,2,2946302,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,3,2970161,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,1,2970655,OHLONE-CHYNOWETH STATION,,1,6422,99867,0,0
64A,1,2970656,OHLONE-CHYNOWETH STATION,,1,6423,99867,0,0
64A,2,2946304,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,3,2970162,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,1,2970657,OHLONE-CHYNOWETH STATION,,1,6424,99867,0,0
64A,2,2946306,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,3,2970163,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,1,2970658,OHLONE-CHYNOWETH STATION,,1,6421,99867,0,0
64A,1,2970659,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,2,2946308,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,3,2970164,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,1,2970660,OHLONE-CHYNOWETH STATION,,1,6404,99867,0,0
64A,2,2946310,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,3,2970165,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,1,2970661,OHLONE-CHYNOWETH STATION,,1,6405,99867,0,0
64A,1,2970662,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,2,2946315,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,3,2970168,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,1,2970665,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,2,2946313,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,3,2970166,OHLONE-CHYNOWETH STATION,,1,6401,99867,0,0
64A,1,2970663,OHLONE-CHYNOWETH STATION,,1,6423,99867,0,0
64A,2,2946314,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,3,2970167,OHLONE-CHYNOWETH STATION,,1,6403,99867,0,0
64A,1,2970664,OHLONE-CHYNOWETH STATION,,1,6424,99867,0,0
64A,2,2969171,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64A,1,2970668,OHLONE-CHYNOWETH STATION,,1,6402,99867,0,0
64B,1,2970670,MCKEE & WHITE,,0,6404,99870,0,0
64B,1,2970671,MCKEE & WHITE,,0,6424,99870,0,0
64B,1,2970672,MCKEE & WHITE,,0,6421,99870,0,0
64B,1,2970673,MCKEE & WHITE,,0,6403,99870,0,0
64B,1,2970674,MCKEE & WHITE,,0,6404,99870,0,0
64B,2,2946525,MCKEE & WHITE,,0,6422,99870,0,0
64B,3,2970736,MCKEE & WHITE,,0,6422,99870,0,0
64B,1,2970675,MCKEE & WHITE,,0,6405,99870,0,0
64B,2,2946526,MCKEE & WHITE,,0,6421,99870,0,0
64B,3,2970737,MCKEE & WHITE,,0,6421,99870,0,0
64B,1,2970676,MCKEE & WHITE,,0,6401,99870,0,0
64B,1,2970677,MCKEE & WHITE,,0,6402,99870,0,0
64B,2,2946527,MCKEE & WHITE,,0,6423,99870,0,0
64B,3,2970738,MCKEE & WHITE,,0,6423,99870,0,0
64B,1,2970678,MCKEE & WHITE,,0,6422,99870,0,0
64B,2,2946528,MCKEE & WHITE,,0,6422,99870,0,0
64B,3,2970739,MCKEE & WHITE,,0,6422,99870,0,0
64B,1,2970679,MCKEE & WHITE,,0,6423,99870,0,0
64B,1,2970680,MCKEE & WHITE,,0,6424,99870,0,0
64B,2,2946529,MCKEE & WHITE,,0,6421,99870,0,0
64B,3,2970740,MCKEE & WHITE,,0,6421,99870,0,0
64B,1,2970681,MCKEE & WHITE,,0,6421,99870,0,0
64B,2,2946530,MCKEE & WHITE,,0,6423,99870,0,0
64B,3,2970741,MCKEE & WHITE,,0,6423,99870,0,0
64B,1,2970682,MCKEE & WHITE,,0,6403,99870,0,0
64B,1,2970683,MCKEE & WHITE,,0,6404,99870,0,0
64B,2,2946531,MCKEE & WHITE,,0,6422,99870,0,0
64B,3,2970742,MCKEE & WHITE,,0,6422,99870,0,0
64B,1,2970684,MCKEE & WHITE,,0,6405,99870,0,0
64B,2,2946532,MCKEE & WHITE,,0,6421,99870,0,0
64B,3,2970743,MCKEE & WHITE,,0,6421,99870,0,0
64B,1,2970685,MCKEE & WHITE,,0,6401,99870,0,0
64B,1,2970686,MCKEE & WHITE,,0,6402,99870,0,0
64B,2,2946533,MCKEE & WHITE,,0,6423,99870,0,0
64B,3,2970744,MCKEE & WHITE,,0,6423,99870,0,0
64B,1,2970687,MCKEE & WHITE,,0,6422,99870,0,0
64B,1,2970688,MCKEE & WHITE,,0,6423,99870,0,0
64B,1,2970689,MCKEE & WHITE,,0,6424,99870,0,0
64B,1,2970690,MCKEE & WHITE,,0,8301,99870,0,0
64B,1,2970691,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,1,2970692,ALMADEN & CAMDEN,,1,6403,99872,0,0
64B,1,2970693,ALMADEN & CAMDEN,,1,6404,99872,0,0
64B,1,2970694,ALMADEN & CAMDEN,,1,6405,99872,0,0
64B,2,2970727,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,3,2970745,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,1,2970695,ALMADEN & CAMDEN,,1,6401,99872,0,0
64B,1,2970696,ALMADEN & CAMDEN,,1,6402,99872,0,0
64B,2,2970728,ALMADEN & CAMDEN,,1,6423,99872,0,0
64B,3,2970746,ALMADEN & CAMDEN,,1,6423,99872,0,0
64B,1,2970697,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,2,2970729,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,3,2970747,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,1,2970698,ALMADEN & CAMDEN,,1,6423,99872,0,0
64B,2,2970730,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,3,2970748,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,1,2970699,ALMADEN & CAMDEN,,1,6424,99872,0,0
64B,1,2970700,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,2,2970731,ALMADEN & CAMDEN,,1,6423,99872,0,0
64B,3,2970749,ALMADEN & CAMDEN,,1,6423,99872,0,0
64B,1,2970701,ALMADEN & CAMDEN,,1,6403,99872,0,0
64B,1,2970702,ALMADEN & CAMDEN,,1,6404,99872,0,0
64B,2,2970732,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,3,2970750,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,1,2970703,ALMADEN & CAMDEN,,1,6405,99872,0,0
64B,2,2970733,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,3,2970751,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,1,2970704,ALMADEN & CAMDEN,,1,6401,99872,0,0
64B,1,2970705,ALMADEN & CAMDEN,,1,6402,99872,0,0
64B,2,2970734,ALMADEN & CAMDEN,,1,6423,99872,0,0
64B,3,2970752,ALMADEN & CAMDEN,,1,6423,99872,0,0
64B,1,2970706,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,2,2970735,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,3,2970753,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,1,2970707,ALMADEN & CAMDEN,,1,6423,99872,0,0
64B,1,2970708,ALMADEN & CAMDEN,,1,6424,99872,0,0
64B,1,2970709,ALMADEN & CAMDEN,,1,6421,99872,0,0
64B,1,2970710,ALMADEN & CAMDEN,,1,6422,99872,0,0
64B,1,2970711,ALMADEN & CAMDEN,,1,6405,99872,0,0
66,1,2966976,NORTH MILPITAS,,0,6675,99875,0,0
66,1,2966933,NORTH MILPITAS,,0,6601,99875,0,0
66,2,2967296,NORTH MILPITAS,,0,6674,99875,0,0
66,1,2967462,NORTH MILPITAS,,0,6678,99874,0,0
66,3,2969623,NORTH MILPITAS,,0,6601,99875,0,0
66,1,2966934,NORTH MILPITAS,,0,6680,99874,0,0
66,2,2967297,NORTH MILPITAS,,0,6675,99875,0,0
66,3,2969624,NORTH MILPITAS,,0,6675,99875,0,0
66,1,2966935,NORTH MILPITAS,,0,6671,99874,0,0
66,1,2967023,NORTH MILPITAS,,0,6681,99874,0,0
66,2,2967298,NORTH MILPITAS,,0,6677,99875,0,0
66,3,2969625,NORTH MILPITAS,,0,6674,99875,0,0
66,1,2966936,NORTH MILPITAS,,0,6672,99874,0,0
66,2,2967299,NORTH MILPITAS,,0,6671,99874,0,0
66,3,2969626,NORTH MILPITAS,,0,6671,99874,0,0
66,1,2966937,NORTH MILPITAS,,0,6673,99874,0,0
66,2,2967300,NORTH MILPITAS,,0,6672,99874,0,0
66,3,2969627,NORTH MILPITAS,,0,6672,99874,0,0
66,1,2966972,NORTH MILPITAS,,0,6674,99874,0,0
66,1,2966938,NORTH MILPITAS,,0,6675,99874,0,0
66,2,2967301,NORTH MILPITAS,,0,6673,99874,0,0
66,3,2969628,NORTH MILPITAS,,0,6673,99874,0,0
66,1,2966939,NORTH MILPITAS,,0,6677,99874,0,0
66,1,2966940,NORTH MILPITAS,,0,6676,99874,0,0
66,2,2967302,NORTH MILPITAS,,0,6674,99874,0,0
66,3,2969629,NORTH MILPITAS,,0,6601,99874,0,0
66,1,2966941,NORTH MILPITAS,,0,6601,99874,0,0
66,2,2967309,NORTH MILPITAS,,0,6675,99874,0,0
66,3,2969636,NORTH MILPITAS,,0,6675,99874,0,0
66,1,2967024,NORTH MILPITAS,,0,6678,99874,0,0
66,1,2966943,NORTH MILPITAS,,0,6679,99874,0,0
66,2,2967310,NORTH MILPITAS,,0,6676,99874,0,0
66,3,2969637,NORTH MILPITAS,,0,6676,99874,0,0
66,1,2966944,NORTH MILPITAS,,0,6680,99874,0,0
66,2,2967311,NORTH MILPITAS,,0,6677,99874,0,0
66,3,2969638,NORTH MILPITAS,,0,6674,99874,0,0
66,1,2966945,NORTH MILPITAS,,0,6671,99874,0,0
66,1,2966946,NORTH MILPITAS,,0,6681,99874,0,0
66,2,2967312,NORTH MILPITAS,,0,6671,99874,0,0
66,3,2969639,NORTH MILPITAS,,0,6671,99874,0,0
66,1,2966947,NORTH MILPITAS,,0,6672,99874,0,0
66,2,2967313,NORTH MILPITAS,,0,6672,99874,0,0
66,3,2969640,NORTH MILPITAS,,0,6672,99874,0,0
66,1,2966948,NORTH MILPITAS,,0,6673,99874,0,0
66,1,2966949,NORTH MILPITAS,,0,6674,99874,0,0
66,2,2967314,NORTH MILPITAS,,0,6673,99874,0,0
66,3,2969641,NORTH MILPITAS,,0,6673,99874,0,0
66,1,2966950,NORTH MILPITAS,,0,6675,99874,0,0
66,2,2967315,NORTH MILPITAS,,0,6674,99874,0,0
66,3,2969642,NORTH MILPITAS,,0,6601,99874,0,0
66,1,2966951,NORTH MILPITAS,,0,6677,99874,0,0
66,1,2966952,NORTH MILPITAS,,0,6676,99874,0,0
66,2,2967316,NORTH MILPITAS,,0,6675,99874,0,0
66,3,2969643,NORTH MILPITAS,,0,6675,99874,0,0
66,1,2966953,NORTH MILPITAS,,0,6601,99874,0,0
66,2,2967317,NORTH MILPITAS,,0,6676,99874,0,0
66,3,2969644,NORTH MILPITAS,,0,6676,99874,0,0
66,1,2966954,NORTH MILPITAS,,0,6678,99874,0,0
66,1,2966955,NORTH MILPITAS,,0,6679,99874,0,0
66,2,2967318,NORTH MILPITAS,,0,6677,99874,0,0
66,3,2969645,NORTH MILPITAS,,0,6674,99874,0,0
66,1,2966956,NORTH MILPITAS,,0,6680,99874,0,0
66,2,2967319,NORTH MILPITAS,,0,6671,99874,0,0
66,3,2969646,NORTH MILPITAS,,0,6671,99874,0,0
66,1,2966957,NORTH MILPITAS,,0,6671,99874,0,0
66,1,2966958,NORTH MILPITAS,,0,6681,99874,0,0
66,2,2967320,NORTH MILPITAS,,0,6672,99874,0,0
66,3,2969647,NORTH MILPITAS,,0,6672,99874,0,0
66,1,2966959,NORTH MILPITAS,,0,6672,99874,0,0
66,2,2967321,NORTH MILPITAS,,0,6673,99874,0,0
66,3,2969648,NORTH MILPITAS,,0,6673,99874,0,0
66,1,2966960,NORTH MILPITAS,,0,6673,99874,0,0
66,1,2966961,NORTH MILPITAS,,0,6674,99874,0,0
66,2,2967322,NORTH MILPITAS,,0,6674,99874,0,0
66,3,2969649,NORTH MILPITAS,,0,6601,99874,0,0
66,1,2966962,NORTH MILPITAS,,0,6675,99874,0,0
66,2,2967323,NORTH MILPITAS,,0,6675,99874,0,0
66,3,2969650,NORTH MILPITAS,,0,6675,99874,0,0
66,1,2966963,NORTH MILPITAS,,0,6677,99874,0,0
66,1,2966964,NORTH MILPITAS,,0,6676,99874,0,0
66,2,2967324,NORTH MILPITAS,,0,6676,99874,0,0
66,3,2969651,NORTH MILPITAS,,0,6676,99874,0,0
66,1,2966965,NORTH MILPITAS,,0,6682,99874,0,0
66,2,2967325,NORTH MILPITAS,,0,6677,99874,0,0
66,3,2969652,NORTH MILPITAS,,0,6674,99874,0,0
66,1,2966966,NORTH MILPITAS,,0,6601,99874,0,0
66,1,2967025,NORTH MILPITAS,,0,6678,99874,0,0
66,2,2967303,NORTH MILPITAS,,0,6671,99874,0,0
66,3,2969630,NORTH MILPITAS,,0,6671,99874,0,0
66,1,2966967,NORTH MILPITAS,,0,6679,99874,0,0
66,2,2967304,NORTH MILPITAS,,0,6672,99874,0,0
66,3,2969631,NORTH MILPITAS,,0,6672,99874,0,0
66,1,2966968,NORTH MILPITAS,,0,6680,99874,0,0
66,2,2967305,NORTH MILPITAS,,0,6673,99874,0,0
66,3,2969632,NORTH MILPITAS,,0,6673,99874,0,0
66,1,2966969,NORTH MILPITAS,,0,6681,99874,0,0
66,2,2967306,NORTH MILPITAS,,0,6674,99874,0,0
66,3,2969633,NORTH MILPITAS,,0,6601,99874,0,0
66,1,2967287,NORTH MILPITAS,,0,6672,99874,0,0
66,2,2967326,NORTH MILPITAS,,0,6675,99874,0,0
66,3,2969653,NORTH MILPITAS,,0,6675,99874,0,0
66,1,2966970,NORTH MILPITAS,,0,6673,99874,0,0
66,2,2967307,NORTH MILPITAS,,0,6676,99874,0,0
66,3,2969634,NORTH MILPITAS,,0,6676,99874,0,0
66,1,2966973,NORTH MILPITAS,,0,6675,99874,0,0
66,2,2967308,NORTH MILPITAS,,0,6677,99874,0,0
66,3,2969635,NORTH MILPITAS,,0,6674,99874,0,0
66,1,2966971,NORTH MILPITAS,,0,6676,99874,0,0
66,1,2966974,NORTH MILPITAS,,0,6679,99874,0,0
66,2,2967328,NORTH MILPITAS,,0,6672,99874,0,0
66,3,2969655,MILPITAS BART,,0,6672,99877,0,0
66,1,2966975,NORTH MILPITAS,,0,6681,99874,0,0
66,2,2967327,MILPITAS BART,,0,6674,99877,0,0
66,1,2967017,KAISER SAN JOSE,,1,6671,99880,0,0
66,1,2966977,KAISER SAN JOSE,,1,6672,99878,0,0
66,2,2967329,KAISER SAN JOSE,,1,6671,99880,0,0
66,3,2969656,KAISER SAN JOSE,,1,6671,99880,0,0
66,1,2967027,KAISER SAN JOSE,,1,6673,99878,0,0
66,2,2967330,KAISER SAN JOSE,,1,6672,99878,0,0
66,3,2969657,KAISER SAN JOSE,,1,6672,99878,0,0
66,1,2966978,KAISER SAN JOSE,,1,6674,99878,0,0
66,1,2966979,KAISER SAN JOSE,,1,6675,99878,0,0
66,1,2967028,KAISER SAN JOSE,,1,6676,99878,0,0
66,2,2967331,KAISER SAN JOSE,,1,6673,99880,0,0
66,3,2969658,KAISER SAN JOSE,,1,6673,99880,0,0
66,2,2967332,KAISER SAN JOSE,,1,6674,99878,0,0
66,3,2969659,KAISER SAN JOSE,,1,6601,99878,0,0
66,1,2967029,KAISER SAN JOSE,,1,6683,99878,0,0
66,1,2966980,KAISER SAN JOSE,,1,6601,99878,0,0
66,2,2967333,KAISER SAN JOSE,,1,6675,99878,0,0
66,3,2969660,KAISER SAN JOSE,,1,6675,99878,0,0
66,1,2966981,KAISER SAN JOSE,,1,6678,99878,0,0
66,1,2967016,KAISER SAN JOSE,,1,6679,99878,0,0
66,2,2967334,KAISER SAN JOSE,,1,6676,99878,0,0
66,3,2969661,KAISER SAN JOSE,,1,6676,99878,0,0
66,1,2966982,KAISER SAN JOSE,,1,6680,99878,0,0
66,2,2967358,KAISER SAN JOSE,,1,6677,99878,0,0
66,3,2969685,KAISER SAN JOSE,,1,6674,99878,0,0
66,1,2966983,KAISER SAN JOSE,,1,6671,99878,0,0
66,1,2966984,KAISER SAN JOSE,,1,6681,99878,0,0
66,2,2967342,KAISER SAN JOSE,,1,6671,99878,0,0
66,3,2969669,KAISER SAN JOSE,,1,6671,99878,0,0
66,1,2966985,KAISER SAN JOSE,,1,6672,99878,0,0
66,2,2967343,KAISER SAN JOSE,,1,6672,99878,0,0
66,3,2969670,KAISER SAN JOSE,,1,6672,99878,0,0
66,1,2966986,KAISER SAN JOSE,,1,6673,99878,0,0
66,1,2966987,KAISER SAN JOSE,,1,6674,99878,0,0
66,2,2967344,KAISER SAN JOSE,,1,6673,99878,0,0
66,3,2969671,KAISER SAN JOSE,,1,6673,99878,0,0
66,1,2966988,KAISER SAN JOSE,,1,6675,99878,0,0
66,2,2967345,KAISER SAN JOSE,,1,6674,99878,0,0
66,3,2969672,KAISER SAN JOSE,,1,6601,99878,0,0
66,1,2966989,KAISER SAN JOSE,,1,6677,99878,0,0
66,1,2966990,KAISER SAN JOSE,,1,6676,99878,0,0
66,2,2967346,KAISER SAN JOSE,,1,6675,99878,0,0
66,3,2969673,KAISER SAN JOSE,,1,6675,99878,0,0
66,1,2966991,KAISER SAN JOSE,,1,6601,99878,0,0
66,2,2967347,KAISER SAN JOSE,,1,6676,99878,0,0
66,3,2969674,KAISER SAN JOSE,,1,6676,99878,0,0
66,1,2966992,KAISER SAN JOSE,,1,6678,99878,0,0
66,1,2966993,KAISER SAN JOSE,,1,6679,99878,0,0
66,2,2967348,KAISER SAN JOSE,,1,6677,99878,0,0
66,3,2969675,KAISER SAN JOSE,,1,6674,99878,0,0
66,1,2966994,KAISER SAN JOSE,,1,6680,99878,0,0
66,2,2967349,KAISER SAN JOSE,,1,6671,99878,0,0
66,3,2969676,KAISER SAN JOSE,,1,6671,99878,0,0
66,1,2966995,KAISER SAN JOSE,,1,6671,99878,0,0
66,1,2966996,KAISER SAN JOSE,,1,6681,99878,0,0
66,2,2967350,KAISER SAN JOSE,,1,6672,99878,0,0
66,3,2969677,KAISER SAN JOSE,,1,6672,99878,0,0
66,1,2966997,KAISER SAN JOSE,,1,6672,99878,0,0
66,2,2967351,KAISER SAN JOSE,,1,6673,99878,0,0
66,3,2969678,KAISER SAN JOSE,,1,6673,99878,0,0
66,1,2966998,KAISER SAN JOSE,,1,6673,99878,0,0
66,1,2966999,KAISER SAN JOSE,,1,6674,99878,0,0
66,2,2967352,KAISER SAN JOSE,,1,6674,99878,0,0
66,3,2969679,KAISER SAN JOSE,,1,6601,99878,0,0
66,1,2967000,KAISER SAN JOSE,,1,6675,99878,0,0
66,2,2967353,KAISER SAN JOSE,,1,6675,99878,0,0
66,3,2969680,KAISER SAN JOSE,,1,6675,99878,0,0
66,1,2967001,KAISER SAN JOSE,,1,6677,99878,0,0
66,1,2967002,KAISER SAN JOSE,,1,6676,99878,0,0
66,2,2967354,KAISER SAN JOSE,,1,6676,99878,0,0
66,3,2969681,KAISER SAN JOSE,,1,6676,99878,0,0
66,1,2967003,KAISER SAN JOSE,,1,6682,99878,0,0
66,1,2967004,KAISER SAN JOSE,,1,6601,99878,0,0
66,2,2967355,KAISER SAN JOSE,,1,6677,99878,0,0
66,3,2969682,KAISER SAN JOSE,,1,6674,99878,0,0
66,1,2967005,KAISER SAN JOSE,,1,6678,99878,0,0
66,2,2967356,KAISER SAN JOSE,,1,6671,99878,0,0
66,3,2969683,KAISER SAN JOSE,,1,6671,99878,0,0
66,1,2967006,KAISER SAN JOSE,,1,6679,99878,0,0
66,1,2967007,KAISER SAN JOSE,,1,6680,99878,0,0
66,2,2967357,KAISER SAN JOSE,,1,6672,99878,0,0
66,3,2969684,KAISER SAN JOSE,,1,6672,99878,0,0
66,1,2967008,KAISER SAN JOSE,,1,6671,99878,0,0
66,2,2967335,KAISER SAN JOSE,,1,6673,99878,0,0
66,3,2969662,KAISER SAN JOSE,,1,6673,99878,0,0
66,1,2967009,KAISER SAN JOSE,,1,6681,99878,0,0
66,2,2967336,KAISER SAN JOSE,,1,6674,99878,0,0
66,3,2969663,KAISER SAN JOSE,,1,6601,99878,0,0
66,1,2967289,KAISER SAN JOSE,,1,6672,99878,0,0
66,1,2967010,KAISER SAN JOSE,,1,6673,99878,0,0
66,2,2967337,KAISER SAN JOSE,,1,6675,99878,0,0
66,3,2969664,KAISER SAN JOSE,,1,6675,99878,0,0
66,1,2967019,KAISER SAN JOSE,,1,6675,99878,0,0
66,2,2967338,KAISER SAN JOSE,,1,6676,99878,0,0
66,3,2969665,KAISER SAN JOSE,,1,6676,99878,0,0
66,1,2967012,KAISER SAN JOSE,,1,6676,99878,0,0
66,2,2967339,KAISER SAN JOSE,,1,6677,99878,0,0
66,3,2969666,KAISER SAN JOSE,,1,6674,99878,0,0
66,1,2967020,KAISER SAN JOSE,,1,6601,99878,0,0
66,1,2967014,KAISER SAN JOSE,,1,6679,99878,0,0
66,2,2967340,KAISER SAN JOSE,,1,6672,99878,0,0
66,3,2969667,KAISER SAN JOSE,,1,6672,99878,0,0
66,1,2967015,KAISER SAN JOSE,,1,6681,99878,0,0
66,2,2967341,KAISER SAN JOSE,,1,6674,99878,0,0
66,3,2969668,KAISER SAN JOSE,,1,6601,99878,0,0
66,1,2967022,KAISER SAN JOSE,,1,6673,99878,0,0
66,2,2967359,KAISER SAN JOSE,,1,6676,99878,0,0
68,1,2967166,SAN JOSE DIRIDON STATION,,0,2309,99884,0,0
68,1,2967126,SAN JOSE DIRIDON STATION,,0,6804,99885,0,0
68,1,2967173,SAN JOSE DIRIDON STATION,,0,6808,99884,0,0
68,2,2967362,SAN JOSE DIRIDON STATION,,0,2301,99884,0,0
68,3,2969559,SAN JOSE DIRIDON STATION,,0,6805,99884,0,0
68,2,2967361,SAN JOSE DIRIDON STATION,,0,6803,99885,0,0
68,3,2969558,SAN JOSE DIRIDON STATION,,0,6803,99885,0,0
68,1,2967127,SAN JOSE DIRIDON STATION,,0,6809,99884,0,0
68,1,2967461,SAN JOSE DIRIDON STATION,,0,6806,99885,0,0
68,1,2967128,SAN JOSE DIRIDON STATION,,0,6810,99884,0,0
68,2,2967363,SAN JOSE DIRIDON STATION,,0,6806,99884,0,0
68,3,2969560,SAN JOSE DIRIDON STATION,,0,6806,99884,0,0
68,1,2967129,SAN JOSE DIRIDON STATION,,0,6801,99884,0,0
68,2,2967364,SAN JOSE DIRIDON STATION,,0,6807,99884,0,0
68,3,2969561,SAN JOSE DIRIDON STATION,,0,6807,99884,0,0
68,1,2967130,SAN JOSE DIRIDON STATION,,0,6811,99884,0,0
68,1,2967165,SAN JOSE DIRIDON STATION,,0,6802,99884,0,0
68,2,2967365,SAN JOSE DIRIDON STATION,,0,6808,99884,0,0
68,3,2969562,SAN JOSE DIRIDON STATION,,0,6808,99884,0,0
68,1,2967131,SAN JOSE DIRIDON STATION,,0,6812,99884,0,0
68,2,2967366,SAN JOSE DIRIDON STATION,,0,6801,99884,0,0
68,3,2969563,SAN JOSE DIRIDON STATION,,0,6801,99884,0,0
